Title,ID,Published,Updated,Summary,Author,Comments,Journal_Ref,Link,Primary_Category,Categories,DOI,License,Affiliation
Computing critical points for invariant algebraic systems,http://arxiv.org/abs/2009.00847v1,2020-09-02T06:52:49Z,2020-09-02T06:52:49Z,"  Let $\mathbf{K}$ be a field and $\phi$, $\mathbf{f} = (f_1, \ldots, f_s)$ in
$\mathbf{K}[x_1, \dots, x_n]$ be multivariate polynomials (with $s < n$)
invariant under the action of $\mathcal{S}_n$, the group of permutations of
$\{1, \dots, n\}$. We consider the problem of computing the points at which
$\mathbf{f}$ vanish and the Jacobian matrix associated to $\mathbf{f}, \phi$ is
rank deficient provided that this set is finite. We exploit the invariance
properties of the input to split the solution space according to the orbits of
$\mathcal{S}_n$. This allows us to design an algorithm which gives a triangular
description of the solution space and which runs in time polynomial in $d^s$,
${{n+d}\choose{d}}$ and $\binom{n}{s+1}$ where $d$ is the maximum degree of the
input polynomials. When $d,s$ are fixed, this is polynomial in $n$ while when
$s$ is fixed and $d \simeq n$ this yields an exponential speed-up with respect
to the usual polynomial system solving algorithms.
","['\nJean-Charles Faugère\nPolSys\n', '\nGeorge Labahn\nSCG\n', '\nMohab Safey El Din\nPolSys\n', '\nÉric Schost\nSCG\n', '\nThi Xuan Vu\nPolSys, SCG\n']",,,http://arxiv.org/abs/2009.00847v1,cs.SC,['cs.SC'],,,"['PolSys', 'SCG', 'PolSys', 'SCG', 'PolSys, SCG']"
On FGLM Algorithms with Tropical Gröbner bases,http://arxiv.org/abs/2009.02067v1,2020-09-04T08:38:34Z,2020-09-04T08:38:34Z,"  Let K be a field equipped with a valuation. Tropical varieties over K can be
defined with a theory of Gr{\""o}bner bases taking into account the valuation of
K. Because of the use of the valuation, the theory of tropical Gr{\""o}bner
bases has proved to provide settings for computations over polynomial rings
over a p-adic field that are more stable than that of classical Gr{\""o}bner
bases. In this article, we investigate how the FGLM change of ordering
algorithm can be adapted to the tropical setting. As the valuations of the
polynomial coefficients are taken into account, the classical FGLM algorithm's
incremental way, monomo-mial by monomial, to compute the multiplication
matrices and the change of basis matrix can not be transposed at all to the
tropical setting. We mitigate this issue by developing new linear algebra
algorithms and apply them to our new tropical FGLM algorithms. Motivations are
twofold. Firstly, to compute tropical varieties, one usually goes through the
computation of many tropical Gr{\""o}bner bases defined for varying weights (and
then varying term orders). For an ideal of dimension 0, the tropical FGLM
algorithm provides an efficient way to go from a tropical Gr{\""o}bner basis
from one weight to one for another weight. Secondly, the FGLM strategy can be
applied to go from a tropical Gr{\""o}bner basis to a classical Gr{\""o}bner
basis. We provide tools to chain the stable computation of a tropical
Gr{\""o}bner basis (for weight [0,. .. , 0]) with the p-adic stabilized variants
of FGLM of [RV16] to compute a lexicographical or shape position basis. All our
algorithms have been implemented into SageMath. We provide numerical examples
to illustrate time-complexity. We then illustrate the superiority of our
strategy regarding to the stability of p-adic numerical computations.
","['\nYuki Ishihara\nXLIM\n', '\nTristan Vaccon\nXLIM\n', '\nKazuhiro Yokoyama\n']",,"ISSAC '20: International Symposium on Symbolic and Algebraic
  Computation, Jul 2020, Kalamata Greece, France. pp.257-264",http://dx.doi.org/10.1145/3373207.3404037,cs.SC,"['cs.SC', 'math.AC']",10.1145/3373207.3404037,,"['XLIM', 'XLIM']"
On a non-archimedean broyden method,http://arxiv.org/abs/2009.01511v1,2020-09-03T08:28:04Z,2020-09-03T08:28:04Z,"  Newton's method is an ubiquitous tool to solve equations, both in the
archimedean and non-archimedean settings -- for which it does not really
differ. Broyden was the instigator of what is called ""quasi-Newton methods"".
These methods use an iteration step where one does not need to compute a
complete Jacobian matrix nor its inverse. We provide an adaptation of Broyden's
method in a general non-archimedean setting, compatible with the lack of inner
product, and study its Q and R convergence. We prove that our adapted method
converges at least Q-linearly and R-superlinearly with R-order
$2^{\frac{1}{2m}}$ in dimension m. Numerical data are provided.
","['\nXavier Dahan\nXLIM\n', '\nTristan Vaccon\nXLIM\n']",,"ISSAC '20: International Symposium on Symbolic and Algebraic
  Computation, Jul 2020, Kalamata Greece, France. pp.114-121",http://dx.doi.org/10.1145/3373207.3404045,cs.SC,"['cs.SC', 'cs.NA', 'math.NA', 'math.NT']",10.1145/3373207.3404045,,"['XLIM', 'XLIM']"
"Strong Consistency and Thomas Decomposition of Finite Difference
  Approximations to Systems of Partial Differential Equations",http://arxiv.org/abs/2009.01731v1,2020-09-03T15:08:51Z,2020-09-03T15:08:51Z,"  For a wide class of polynomially nonlinear systems of partial differential
equations we suggest an algorithmic approach that combines differential and
difference algebra to analyze s(trong)-consistency of finite difference
approximations. Our approach is applicable to regular solution grids. For the
grids of this type we give a new definition of s-consistency for finite
difference approximations which generalizes our definition given earlier for
Cartesian grids. The algorithmic verification of s-consistency presented in the
paper is based on the use of both differential and difference Thomas
decomposition. First, we apply the differential decomposition to the input
system, resulting in a partition of its solution space. Then, to the output
subsystem that contains a solution of interest we apply a difference analogue
of the differential Thomas decomposition which allows to check the
s-consistency. For linear and some quasi-linear differential systems one can
also apply difference \Gr bases for the s-consistency analysis. We illustrate
our methods and algorithms by a number of examples, which include Navier-Stokes
equations for viscous incompressible flow.
","['\nVladimir P. Gerdt\n', '\nDaniel Robertz\n', '\nYuri A. Blinkov\n']","47 pages, 8 figures",,http://arxiv.org/abs/2009.01731v1,cs.SC,"['cs.SC', 'cs.NA', 'math.AP', 'math.NA', 'math.RA', 'physics.flu-dyn', '12H05, 12H10', 'F.2.1; I.1.4']",,,[]
"A Simple and Fast Algorithm for Computing the $N$-th Term of a Linearly
  Recurrent Sequence",http://arxiv.org/abs/2008.08822v1,2020-08-20T07:54:01Z,2020-08-20T07:54:01Z,"  We present a simple and fast algorithm for computing the $N$-th term of a
given linearly recurrent sequence. Our new algorithm uses $O(\mathsf{M}(d) \log
N)$ arithmetic operations, where $d$ is the order of the recurrence, and
$\mathsf{M}(d)$ denotes the number of arithmetic operations for computing the
product of two polynomials of degree $d$. The state-of-the-art algorithm, due
to Charles Fiduccia (1985), has the same arithmetic complexity up to a constant
factor. Our algorithm is simpler, faster and obtained by a totally different
method. We also discuss several algorithmic applications, notably to polynomial
modular exponentiation, powering of matrices and high-order lifting.
","['\nAlin Bostan\n', '\nRyuhei Mori\n']",34 pages,,http://arxiv.org/abs/2008.08822v1,cs.SC,['cs.SC'],,,[]
Computing the Real Isolated Points of an Algebraic Hypersurface,http://arxiv.org/abs/2008.10331v1,2020-08-24T11:44:56Z,2020-08-24T11:44:56Z,"  Let $\mathbb{R}$ be the field of real numbers. We consider the problem of
computing the real isolated points of a real algebraic set in $\mathbb{R}^n$
given as the vanishing set of a polynomial system. This problem plays an
important role for studying rigidity properties of mechanism in material
designs. In this paper, we design an algorithm which solves this problem. It is
based on the computations of critical points as well as roadmaps for answering
connectivity queries in real algebraic sets. This leads to a probabilistic
algorithm of complexity $(nd)^{O(n\log(n))}$ for computing the real isolated
points of real algebraic hypersurfaces of degree $d$. It allows us to solve in
practice instances which are out of reach of the state-of-the-art.
","['\nHuu Phuoc Le\n', '\nMohab Safey El Din\n', '\nTimo de Wolff\n']",Conference paper ISSAC 2020,,http://dx.doi.org/10.1145/3373207.3404049,cs.CG,"['cs.CG', 'cs.SC']",10.1145/3373207.3404049,,[]
Computing singular elements modulo squares,http://arxiv.org/abs/2008.10335v1,2020-08-24T11:50:03Z,2020-08-24T11:50:03Z,"  The group of singular elements was first introduced by Helmut Hasse and later
it has been studied by numerous authors including such well known
mathematicians as: Cassels, Furtw\""{a}ngler, Hecke, Knebusch, Takagi and of
course Hasse himself; to name just a few. The aim of the present paper is to
present algorithms that explicitly construct groups of singular and
$S$-singular elements (modulo squares) in a global function field.
",['\nPrzemysław Koprowski\n'],,,http://arxiv.org/abs/2008.10335v1,math.NT,"['math.NT', 'cs.SC', '68W30, 11Y40', 'I.1.2']",,,[]
Towards a noncommutative Picard-Vessiot theory,http://arxiv.org/abs/2008.10872v5,2020-08-25T08:06:48Z,2022-09-18T16:26:42Z,"  A Chen generating series, along a path and with respect to $m$ differential
forms,is a noncommutative series on $m$ letters and with coefficients which are
holomorphic functionsover a simply connected manifold in other words a series
with variable (holomorphic) coefficients.Such a series satisfies a first order
noncommutative differential equation which is considered, bysome authors, as
the universal differential equation, (i.e.) universality can beseen by
replacing each letter by constant matrices (resp. analytic vector fields)and
then solving a system of linear (resp. nonlinear) differential equations.Via
rational series, on noncommutative indeterminates and with coefficients in
rings, andtheir non-trivial combinatorial Hopf algebras, we give the first step
of a noncommutativePicard-Vessiot theory and we illustrate it with the case of
linear differential equationswith singular regular singularities thanks to the
universal equation previously mentioned.
","['\nG. Duchamp\nLIPN\n', '\nViincel Hoang Ngoc Minh\n', '\nVu Nguyen Dinh\n', '\nPierre Simonnet\n']",,,http://arxiv.org/abs/2008.10872v5,math.AG,"['math.AG', 'cs.SC']",,,['LIPN']
Exact $p$-adic computation in Magma,http://arxiv.org/abs/2008.11063v1,2020-08-24T11:01:01Z,2020-08-24T11:01:01Z,"  We describe a new arithmetic system for the Magma computer algebra system for
working with $p$-adic numbers exactly, in the sense that numbers are
represented lazily to infinite $p$-adic precision. This is the first highly
featured such implementation. This has the benefits of increasing
user-friendliness and speeding up some computations, as well as forcibly
producing provable results. We give theoretical and practical justification for
its design and describe some use cases. The intention is that this article will
be of benefit to anyone wanting to implement similar functionality in other
languages.
",['\nChristopher Doris\n'],"22 pages, 2 figures. arXiv admin note: text overlap with
  arXiv:1805.09794",,http://dx.doi.org/10.1016/j.jsc.2020.08.005,math.NT,"['math.NT', 'cs.SC']",10.1016/j.jsc.2020.08.005,,[]
Competition Report: CHC-COMP-20,http://arxiv.org/abs/2008.02939v1,2020-08-07T01:24:57Z,2020-08-07T01:24:57Z,"  CHC-COMP-20 is the third competition of solvers for Constrained Horn Clauses.
In this year, 9 solvers participated at the competition, and were evaluated in
four separate tracks on problems in linear integer arithmetic, linear real
arithmetic, and arrays. The competition was run in the first week of May 2020
using the StarExec computing cluster. This report gives an overview of the
competition design, explains the organisation of the competition, and presents
the competition results.
","['\nPhilipp Rümmer\nUppsala University, Sweden\n']","In Proceedings VPT/HCVS 2020, arXiv:2008.02483","EPTCS 320, 2020, pp. 197-219",http://dx.doi.org/10.4204/EPTCS.320.15,cs.LO,"['cs.LO', 'cs.SC', 'F.3.1']",10.4204/EPTCS.320.15,,"['Uppsala University, Sweden']"
"Proceedings 8th International Workshop on Verification and Program
  Transformation and 7th Workshop on Horn Clauses for Verification and
  Synthesis",http://arxiv.org/abs/2008.02483v1,2020-08-06T07:11:26Z,2020-08-06T07:11:26Z,"  The proceedings consist of a keynote paper by Alberto followed by 6 invited
papers written by Lorenzo Clemente (U. Warsaw), Alain Finkel (U. Paris-Saclay),
John Gallagher (Roskilde U. and IMDEA Software Institute) et al., Neil Jones
(U. Copenhagen) et al., Michael Leuschel (Heinrich-Heine U.) and Maurizio
Proietti (IASI-CNR) et al.. These invited papers are followed by 4 regular
papers accepted at VPT 2020 and the papers of HCVS 2020 which consist of three
contributed papers and an invited paper on the third competition of solvers for
Constrained Horn Clauses.
  In addition, the abstracts (in HTML format) of 3 invited talks at VPT 2020 by
Andrzej Skowron (U. Warsaw), Sophie Renault (EPO) and Moa Johansson (Chalmers
U.), are included.
","['\nLaurent Fribourg\nCNRS & ENS Paris-Saclay, France\n', '\nMatthias Heizmann\nUniversity of Freiburg, Germany\n']",,"EPTCS 320, 2020",http://dx.doi.org/10.4204/EPTCS.320,cs.LO,"['cs.LO', 'cs.PL', 'cs.SC']",10.4204/EPTCS.320,,"['CNRS & ENS Paris-Saclay, France', 'University of Freiburg, Germany']"
"From Big-Step to Small-Step Semantics and Back with Interpreter
  Specialisation",http://arxiv.org/abs/2008.02931v1,2020-08-07T01:23:04Z,2020-08-07T01:23:04Z,"  We investigate representations of imperative programs as constrained Horn
clauses. Starting from operational semantics transition rules, we proceed by
writing interpreters as constrained Horn clause programs directly encoding the
rules. We then specialise an interpreter with respect to a given source program
to achieve a compilation of the source language to Horn clauses (an instance of
the first Futamura projection). The process is described in detail for an
interpreter for a subset of C, directly encoding the rules of big-step
operational semantics for C. A similar translation based on small-step
semantics could be carried out, but we show an approach to obtaining a
small-step representation using a linear interpreter for big-step Horn clauses.
This interpreter is again specialised to achieve the translation from big-step
to small-step style. The linear small-step program can be transformed back to a
big-step non-linear program using a third interpreter. A regular path
expression is computed for the linear program using Tarjan's algorithm, and
this regular expression then guides an interpreter to compute a program path.
The transformation is realised by specialisation of the path interpreter. In
all of the transformation phases, we use an established partial evaluator and
exploit standard logic program transformation to remove redundant data
structures and arguments in predicates and rename predicates to make clear
their link to statements in the original source program.
","['\nJohn P. Gallagher\nRoskilde University, Denmark and IMDEA Software Institute, Spain\n', '\nManuel Hermenegildo\nIMDEA Software Institute, Spain\n', '\nBishoksan Kafle\nIMDEA Software Institute, Spain\n', '\nMaximiliano Klemen\nIMDEA Software Institute, Spain\n', '\nPedro López García\nIMDEA Software Institute, Spain\n', '\nJosé Morales\nIMDEA Software Institute, Spain\n']","In Proceedings VPT/HCVS 2020, arXiv:2008.02483","EPTCS 320, 2020, pp. 50-64",http://dx.doi.org/10.4204/EPTCS.320.4,cs.PL,"['cs.PL', 'cs.LO', 'cs.SC']",10.4204/EPTCS.320.4,,"['Roskilde University, Denmark and IMDEA Software Institute, Spain', 'IMDEA Software Institute, Spain', 'IMDEA Software Institute, Spain', 'IMDEA Software Institute, Spain', 'IMDEA Software Institute, Spain', 'IMDEA Software Institute, Spain']"
An Experiment Combining Specialization with Abstract Interpretation,http://arxiv.org/abs/2008.02937v1,2020-08-07T01:24:31Z,2020-08-07T01:24:31Z,"  It was previously shown that control-flow refinement can be achieved by a
program specializer incorporating property-based abstraction, to improve
termination and complexity analysis tools. We now show that this purpose-built
specializer can be reconstructed in a more modular way, and that the previous
results can be achieved using an off-the-shelf partial evaluation tool, applied
to an abstract interpreter. The key feature of the abstract interpreter is the
abstract domain, which is the product of the property-based abstract domain
with the concrete domain. This language-independent framework provides a
practical approach to implementing a variety of powerful specializers, and
contributes to a stream of research on using interpreters and specialization to
achieve program transformations.
","['\nJohn P. Gallagher\nRoskilde University, Denmark and IMDEA Software Institute, Spain\n', '\nRobert Glück\nCopenhagen University, Denmark\n']","In Proceedings VPT/HCVS 2020, arXiv:2008.02483","EPTCS 320, 2020, pp. 155-158",http://dx.doi.org/10.4204/EPTCS.320.11,cs.PL,"['cs.PL', 'cs.LO', 'cs.SC']",10.4204/EPTCS.320.11,,"['Roskilde University, Denmark and IMDEA Software Institute, Spain', 'Copenhagen University, Denmark']"
Cyclotomic Identity Testing and Applications,http://arxiv.org/abs/2007.13179v2,2020-07-26T17:02:30Z,2021-05-04T15:51:53Z,"  We consider the cyclotomic identity testing (CIT) problem: given a polynomial
$f(x_1,\ldots,x_k)$, decide whether $f(\zeta_n^{e_1},\ldots,\zeta_n^{e_k})$ is
zero, where $\zeta_n = e^{2\pi i/n}$ is a primitive complex $n$-th root of
unity and $e_1,\ldots,e_k$ are integers, represented in binary. When $f$ is
given by an algebraic circuit, we give a randomized polynomial-time algorithm
for CIT assuming the generalised Riemann hypothesis (GRH), and show that the
problem is in coNP unconditionally. When $f$ is given by a circuit of
polynomially bounded degree, we give a randomized NC algorithm. In case $f$ is
a linear form we show that the problem lies in NC. Towards understanding when
CIT can be solved in deterministic polynomial-time, we consider so-called
diagonal depth-3 circuits, i.e., polynomials $f=\sum_{i=1}^m g_i^{d_i}$, where
$g_i$ is a linear form and $d_i$ a positive integer given in unary. We observe
that a polynomial-time algorithm for CIT on this class would yield a
sub-exponential-time algorithm for polynomial identity testing. However,
assuming GRH, we show that if the linear forms~$g_i$ are all identical then CIT
can be solved in polynomial time. Finally, we use our results to give a new
proof that equality of compressed strings, i.e., strings presented using
context-free grammars, can be decided in randomized NC.
","['\nNikhil Balaji\n', '\nSylvain Perifel\n', '\nMahsa Shirmohammadi\n', '\nJames Worrell\n']",,,http://arxiv.org/abs/2007.13179v2,cs.CC,"['cs.CC', 'cs.SC']",,,[]
On Bergman's Diamond Lemma for Ring Theory,http://arxiv.org/abs/2007.13845v2,2020-07-27T20:21:25Z,2023-09-21T09:02:03Z,"  This expository and review paper deals with the Diamond Lemma for ring
theory, which is proved in the first section of G. M. Bergman, The Diamond
Lemma for Ring Theory, Advances in Mathematics, 29 (1978), pp. 178-218. No
originality of the present note is claimed on the part of the author, except
for some suggestions and figures. Throughout this paper, I shall mostly use
Bergman's expressions in his paper. In Remarks and Notes, the reader will find
some useful information on this topic.
",['\nTakao Inoué\n'],15 pages,,http://arxiv.org/abs/2007.13845v2,math.RT,"['math.RT', 'cs.SC', '16S15, 16-02']",,,[]
Formal Power Series on Algebraic Cryptanalysis,http://arxiv.org/abs/2007.14729v2,2020-07-29T10:36:20Z,2022-04-10T10:06:24Z,"  In cryptography, by attacks reducing a cryptosystem to the problem that
solves the system of polynomial equations, several cryptosystems have been
broken. The efficiency of an algorithm to solve the polynomial system depends
on the solving degree, and its complexity is estimated using a theoretical
proxy for the solving degree. If a polynomial system generated by an attack is
semi-regular, the degree of regularity determined from a certain univariate
formal power series is used as such a proxy, otherwise, the first fall degree
is used. In this article, we mainly investigate an upper bound for the proxy
defined using non-constructive syzygies such as the first fall degree. In
particular, for a sufficiently large field, we prove that the first fall degree
of a non-semi-regular system is bounded above by the degree of regularity of
the semi-regular system, and that the first fall degree of a multi-graded
polynomial system is bounded above by a certain value determined from a
multivariate formal power series. Moreover, we show that the assumption for the
order of a coefficient field in our results is satisfied in actual attacks
against multivariate cryptosystems. Furthermore, we provide the theoretical
assumption for the algorithm with a kernel search to solve a multi-graded
polynomial system and compute a certain proxy for the solving degree by the
multivariate formal power series. Consequently, we clarify the relationship
between the first fall degree and the degree of regularity over a sufficiently
large field, and provide a theoretical method using a multivariate power series
for cryptanalysis.
",['\nShuhei Nakamura\n'],,,http://arxiv.org/abs/2007.14729v2,cs.SC,"['cs.SC', 'cs.CR']",,,[]
Parameter identifiability and input-output equations,http://arxiv.org/abs/2007.14787v2,2020-07-28T01:16:51Z,2020-12-27T15:06:35Z,"  Structural parameter identifiability is a property of a differential model
with parameters that allows for the parameters to be determined from the model
equations in the absence of noise. One of the standard approaches to assessing
this problem is via input-output equations and, in particular, characteristic
sets of differential ideals. The precise relation between identifiability and
input-output identifiability is subtle. The goal of this note is to clarify
this relation. The main results are:
  1) identifiability implies input-output identifiability;
  2) these notions coincide if the model does not have rational first
integrals;
  3) the field of input-output identifiable functions is generated by the
coefficients of a ""minimal"" characteristic set of the corresponding
differential ideal.
  We expect that some of these facts may be known to the experts in the area,
but we are not aware of any articles in which these facts are stated precisely
and rigorously proved.
","['\nAlexey Ovchinnikov\n', '\nGleb Pogudin\n', '\nPeter Thompson\n']",arXiv admin note: substantial text overlap with arXiv:1910.03960,,http://arxiv.org/abs/2007.14787v2,math.AG,"['math.AG', 'cs.SC', 'cs.SY', 'eess.SY', 'math.DS']",,,[]
"On the Complexity of Quadratization for Polynomial Differential
  Equations",http://arxiv.org/abs/2007.08910v2,2020-07-17T11:39:09Z,2020-07-27T13:46:35Z,"  Chemical reaction networks (CRNs) are a standard formalism used in chemistry
and biology to reason about the dynamics of molecular interaction networks. In
their interpretation by ordinary differential equations, CRNs provide a
Turing-complete model of analog computattion, in the sense that any computable
function over the reals can be computed by a finite number of molecular species
with a continuous CRN which approximates the result of that function in one of
its components in arbitrary precision. The proof of that result is based on a
previous result of Bournez et al. on the Turing-completeness of polyno-mial
ordinary differential equations with polynomial initial conditions (PIVP). It
uses an encoding of real variables by two non-negative variables for
concentrations, and a transformation to an equivalent quadratic PIVP (i.e. with
degrees at most 2) for restricting ourselves to at most bimolecular reactions.
In this paper, we study the theoretical and practical complexities of the
quadratic transformation. We show that both problems of minimizing either the
number of variables (i.e., molecular species) or the number of monomials (i.e.
elementary reactions) in a quadratic transformation of a PIVP are NP-hard. We
present an encoding of those problems in MAX-SAT and show the practical
complexity of this algorithm on a benchmark of quadratization problems inspired
from CRN design problems.
","['\nMathieu Hemery\nLifeware\n', '\nFrançois Fages\nLifeware\n', '\nSylvain Soliman\nLifeware\n']",,"CMSB 2020: The 18th International Conference on Computational
  Methods in Systems Biology, Sep 2020, Konstanz, Germany",http://arxiv.org/abs/2007.08910v2,q-bio.QM,"['q-bio.QM', 'cs.SC']",,,"['Lifeware', 'Lifeware', 'Lifeware']"
"On Algorithmic Estimation of Analytic Complexity for Polynomial
  Solutions to Hypergeometric Systems",http://arxiv.org/abs/2007.09407v1,2020-07-18T11:16:28Z,2020-07-18T11:16:28Z,"  The paper deals with the analytic complexity of solutions to bivariate
holonomic hypergeometric systems of the Horn type. We obtain estimates on the
analytic complexity of Puiseux polynomial solutions to the hypergeometric
systems defined by zonotopes. We also propose algorithms of the analytic
complexity estimation for polynomials.
",['\nVitaly A. Krasikov\n'],,,http://arxiv.org/abs/2007.09407v1,cs.SC,"['cs.SC', 'math.AP']",,,[]
"Computing Regular Meromorphic Differential Forms via Saito's Logarithmic
  Residues",http://arxiv.org/abs/2007.09950v4,2020-07-20T08:57:00Z,2021-02-28T04:01:45Z,"  Logarithmic differential forms and logarithmic vector fields associated to a
hypersurface with an isolated singularity are considered in the context of
computational complex analysis. As applications, based on the concept of
torsion differential forms due to A.G. Aleksandrov, regular meromorphic
differential forms introduced by D. Barlet and M. Kersken, and Brieskorn
formulae on Gauss-Manin connections are investigated. (i) A method is given to
describe singular parts of regular meromorphic differential forms in terms of
non-trivial logarithmic vector fields via Saito's logarithmic residues. The
resulting algorithm is illustrated by using examples. (ii) A new link between
Brieskorn formulae and logarithmic vector fields is discovered and an
expression that rewrites Brieskorn formulae in terms of non-trivial logarithmic
vector fields is presented. A new effective method is described to compute non
trivial logarithmic vector fields which are suitable for the computation of
Gauss-Manin connections. Some examples are given for illustration.
","['\nShinichi Tajima\n', '\nKatsusuke Nabeshima\n']",,"SIGMA 17 (2021), 019, 21 pages",http://dx.doi.org/10.3842/SIGMA.2021.019,math.AG,"['math.AG', 'cs.SC', '32S05, 32A27']",10.3842/SIGMA.2021.019,,[]
Computing stable resultant-based minimal solvers by hiding a variable,http://arxiv.org/abs/2007.10100v1,2020-07-17T07:40:10Z,2020-07-17T07:40:10Z,"  Many computer vision applications require robust and efficient estimation of
camera geometry. The robust estimation is usually based on solving camera
geometry problems from a minimal number of input data measurements, i.e.,
solving minimal problems, in a RANSAC-style framework. Minimal problems often
result in complex systems of polynomial equations. The existing
state-of-the-art methods for solving such systems are either based on Gr\""obner
bases and the action matrix method, which have been extensively studied and
optimized in the recent years or recently proposed approach based on a sparse
resultant computation using an extra variable.
  In this paper, we study an interesting alternative sparse resultant-based
method for solving sparse systems of polynomial equations by hiding one
variable. This approach results in a larger eigenvalue problem than the action
matrix and extra variable sparse resultant-based methods; however, it does not
need to compute an inverse or elimination of large matrices that may be
numerically unstable. The proposed approach includes several improvements to
the standard sparse resultant algorithms, which significantly improves the
efficiency and stability of the hidden variable resultant-based solvers as we
demonstrate on several interesting computer vision problems. We show that for
the studied problems, our sparse resultant based approach leads to more stable
solvers than the state-of-the-art Gr\""obner bases-based solvers as well as
existing sparse resultant-based solvers, especially in close to critical
configurations. Our new method can be fully automated and incorporated into
existing tools for the automatic generation of efficient minimal solvers.
","['\nSnehal Bhayani\n', '\nZuzana Kukelova\n', '\nJanne Heikkilä\n']",arXiv admin note: text overlap with arXiv:1912.10268,,http://arxiv.org/abs/2007.10100v1,cs.CV,"['cs.CV', 'cs.SC', 'I.4; I.1']",,,[]
"Explicit isomorphisms of quaternion algebras over quadratic global
  fields",http://arxiv.org/abs/2007.06981v5,2020-07-14T11:53:20Z,2022-03-29T18:12:41Z,"  Let $L$ be a separable quadratic extension of either $\mathbb{Q}$ or
$\mathbb{F}_q(t)$. We propose efficient algorithms for finding isomorphisms
between quaternion algebras over $L$. Our techniques are based on computing
maximal one-sided ideals of the corestriction of a central simple $L$-algebra.
","['\nTímea Csahók\n', '\nPéter Kutas\n', '\nMickaël Montessinos\n', '\nGergely Zábrádi\n']","22 pages, includes implementation, characteristic 2 results put in a
  separate paper arXiv:2203.04068",,http://arxiv.org/abs/2007.06981v5,math.NT,"['math.NT', 'cs.SC', 'math.RA']",,,[]
"Bit-Slicing the Hilbert Space: Scaling Up Accurate Quantum Circuit
  Simulation to a New Level",http://arxiv.org/abs/2007.09304v1,2020-07-18T01:26:40Z,2020-07-18T01:26:40Z,"  Quantum computing is greatly advanced in recent years and is expected to
transform the computation paradigm in the near future. Quantum circuit
simulation plays a key role in the toolchain for the development of quantum
hardware and software systems. However, due to the enormous Hilbert space of
quantum states, simulating quantum circuits with classical computers is
extremely challenging despite notable efforts have been made. In this paper, we
enhance quantum circuit simulation in two dimensions: accuracy and scalability.
The former is achieved by using an algebraic representation of complex numbers;
the latter is achieved by bit-slicing the number representation and replacing
matrix-vector multiplication with symbolic Boolean function manipulation.
Experimental results demonstrate that our method can be superior to the
state-of-the-art for various quantum circuits and can simulate certain
benchmark families with up to tens of thousands of qubits.
","['\nYuan-Hung Tsai\n', '\nJie-Hong R. Jiang\n', '\nChiao-Shan Jhang\n']","9 pages, 2 figures",,http://arxiv.org/abs/2007.09304v1,cs.ET,"['cs.ET', 'cs.SC', 'quant-ph']",,,[]
Groebner basis structure of ideal interpolation,http://arxiv.org/abs/2007.11830v2,2020-07-23T07:31:04Z,2024-01-15T02:30:20Z,"  We study the relationship between certain Groebner bases for zero dimensional
ideals, and the interpolation condition functionals of ideal interpolation.
Ideal interpolation is defined by a linear idempotent projector whose kernel is
a polynomial ideal. In this paper, we propose the notion of ""reverse"" complete
reduced basis. Based on the notion, we present a fast algorithm to compute the
reduced Groebner basis for the kernel of ideal projector under an arbitrary
compatible ordering. As an application, we show that knowing the affine variety
makes available information concerning the reduced Groebner basis.
","['\nYihe Gong\n', '\nXue Jiang\n']","""Computing Groebner bases of ideal interpolation""(arXiv:2111.07340)
  is the new version of this one",,http://arxiv.org/abs/2007.11830v2,cs.SC,"['cs.SC', 'cs.NA', 'math.NA']",,,[]
Graphical Conditions for Rate Independence in Chemical Reaction Networks,http://arxiv.org/abs/2007.15642v1,2020-07-17T11:41:05Z,2020-07-17T11:41:05Z,"  Chemical Reaction Networks (CRNs) provide a useful abstraction of molecular
interaction networks in which molecular structures as well as mass conservation
principles are abstracted away to focus on the main dynamical properties of the
network structure. In their interpretation by ordinary differential equations,
we say that a CRN with distinguished input and output species computes a
positive real function $f : R+ $\rightarrow$ R+$, if for any initial
concentration x of the input species, the concentration of the output molecular
species stabilizes at concentration f (x). The Turing-completeness of that
notion of chemical analog computation has been established by proving that any
computable real function can be computed by a CRN over a finite set of
molecular species. Rate-independent CRNs form a restricted class of CRNs of
high practical value since they enjoy a form of absolute robustness in the
sense that the result is completely independent of the reaction rates and
depends solely on the input concentrations. The functions computed by
rate-independent CRNs have been characterized mathematically as the set of
piecewise linear functions from input species. However, this does not provide a
mean to decide whether a given CRN is rate-independent. In this paper, we
provide graphical conditions on the Petri Net structure of a CRN which entail
the rate-independence property either for all species or for some output
species. We show that in the curated part of the Biomodels repository, among
the 590 reaction models tested, 2 reaction graphs were found to satisfy our
rate-independence conditions for all species, 94 for some output species, among
which 29 for some non-trivial output species. Our graphical conditions are
based on a non-standard use of the Petri net notions of place-invariants and
siphons which are computed by constraint programming techniques for efficiency
reasons.
","['\nElisabeth Degrand\nLifeware\n', '\nFrançois Fages\nLifeware\n', '\nSylvain Soliman\nLifeware\n']",,"Proceedings CMSB 2020: The 18th International Conference on
  Computational Methods in Systems Biology, Sep 2020, Konstanz, Germany",http://arxiv.org/abs/2007.15642v1,q-bio.MN,"['q-bio.MN', 'cs.SC', 'q-bio.QM']",,,"['Lifeware', 'Lifeware', 'Lifeware']"
