Title,ID,Published,Updated,Summary,Author,Comments,Journal_Ref,Link,Primary_Category,Categories,DOI,License,Affiliation
"A Formal Approach to Power Optimization in CPSs with Delay-Workload
  Dependence Awareness",http://arxiv.org/abs/1601.08046v1,2016-01-29T10:38:27Z,2016-01-29T10:38:27Z,"  The design of cyber-physical systems (CPSs) faces various new challenges that
are unheard of in the design of classical real-time systems. Power optimization
is one of the major design goals that is witnessing such new challenges. The
presence of interaction between the cyber and physical components of a CPS
leads to dependence between the time delay of a computational task and the
amount of workload in the next iteration. We demonstrate that it is essential
to take this delay-workload dependence into consideration in order to achieve
low power consumption.
  In this paper, we identify this new challenge, and present the first formal
and comprehensive model to enable rigorous investigations on this topic. We
propose a simple power management policy, and show that this policy achieves a
best possible notion of optimality. In fact, we show that the optimal power
consumption is attained in a ""steady-state"" operation and a simple policy of
finding and entering this steady state suffices, which can be quite surprising
considering the added complexity of this problem. Finally, we validated the
efficiency of our policy with experiments.
","['\nHyung-Chan An\n', '\nHoeseok Yang\n', '\nSoonhoi Ha\n']","27 pages, 8 figures, 3 tables",,http://arxiv.org/abs/1601.08046v1,cs.OH,"['cs.OH', 'C.3']",,,[]
Fast inference of ill-posed problems within a convex space,http://arxiv.org/abs/1602.08412v1,2016-02-01T13:45:50Z,2016-02-01T13:45:50Z,"  In multiple scientific and technological applications we face the problem of
having low dimensional data to be justified by a linear model defined in a high
dimensional parameter space. The difference in dimensionality makes the problem
ill-defined: the model is consistent with the data for many values of its
parameters. The objective is to find the probability distribution of parameter
values consistent with the data, a problem that can be cast as the exploration
of a high dimensional convex polytope. In this work we introduce a novel
algorithm to solve this problem efficiently. It provides results that are
statistically indistinguishable from currently used numerical techniques while
its running time scales linearly with the system size. We show that the
algorithm performs robustly in many abstract and practical applications. As
working examples we simulate the effects of restricting reaction fluxes on the
space of feasible phenotypes of a {\em genome} scale E. Coli metabolic network
and infer the traffic flow between origin and destination nodes in a real
communication network.
","['\nJorge Fernandez-de-Cossio-Diaz\n', '\nRoberto Mulet\n']","25 pages, 11 figures",J. Stat. Mech. (2016) 073207,http://dx.doi.org/10.1088/1742-5468/2016/07/073207,cs.OH,"['cs.OH', 'cond-mat.dis-nn', 'cond-mat.stat-mech', 'q-bio.MN', '62F30, 52A20, 91D30', 'G.3; F.2.1; C.2.1; J.3']",10.1088/1742-5468/2016/07/073207,,[]
Superposition principle in linear networks with controlled sources,http://arxiv.org/abs/1601.04563v1,2016-01-18T15:14:28Z,2016-01-18T15:14:28Z,"  The manuscript discusses a well-known issue that, despite its fundamental
role in basic electric circuit theory, seems to be tackled without the needful
attention. The question if the Principle of Superposition (POS) can be applied
to linear networks containing linear dependent sources still appears as an
addressed point unworthy to be further discussed. Conversely, the analysis of
this point has been recently re-proposed [5,6] and an alternative conclusion
has been drawn. From this result, the manuscript provides an alternative
approach to such issue from a more general point of view. It is oriented to
clarify the issue from the didactic viewpoint, rather than provide a more
efficient general technique for circuit analysis. By starting from a linear
system of equations, representing a general linear circuit containing
controlled sources, the correct interpretation of turning off the controlled
elements in terms of circuit equivalent is provided, so allowing a statement of
the POS for linear circuits in a wider context. Further, this approach is
sufficiently intuitive and straightforward to fit the needs of a Basic Electric
Circuit Theory class.
",['\nCiro Visone\n'],,,http://arxiv.org/abs/1601.04563v1,cs.OH,['cs.OH'],,,[]
PGR: A Graph Repository of Protein 3D-Structures,http://arxiv.org/abs/1604.00045v1,2016-01-25T02:37:08Z,2016-01-25T02:37:08Z,"  Graph theory and graph mining constitute rich fields of computational
techniques to study the structures, topologies and properties of graphs. These
techniques constitute a good asset in bioinformatics if there exist efficient
methods for transforming biological data into graphs. In this paper, we present
Protein Graph Repository (PGR), a novel database of protein 3D-structures
transformed into graphs allowing the use of the large repertoire of graph
theory techniques in protein mining. This repository contains graph
representations of all currently known protein 3D-structures described in the
Protein Data Bank (PDB). PGR also provides an efficient online converter of
protein 3D-structures into graphs, biological and graph-based description,
pre-computed protein graph attributes and statistics, visualization of each
protein graph, as well as graph-based protein similarity search tool. Such
repository presents an enrichment of existing online databases that will help
bridging the gap between graph mining and protein structure analysis. PGR data
and features are unique and not included in any other protein database. The
repository is available at http://wjdi.bioinfo.uqam.ca/.
","['\nWajdi Dhifli\n', '\nAbdoulaye Baniré Diallo\n']",,,http://arxiv.org/abs/1604.00045v1,q-bio.BM,"['q-bio.BM', 'cs.OH']",,,[]
Pulse processing routines for neutron time-of-flight data,http://arxiv.org/abs/1601.04512v1,2016-01-18T13:46:08Z,2016-01-18T13:46:08Z,"  A pulse shape analysis framework is described, which was developed for
n_TOF-Phase3, the third phase in the operation of the n_TOF facility at CERN.
The most notable feature of this new framework is the adoption of generic pulse
shape analysis routines, characterized by a minimal number of explicit
assumptions about the nature of pulses. The aim of these routines is to be
applicable to a wide variety of detectors, thus facilitating the introduction
of the new detectors or types of detectors into the analysis framework. The
operational details of the routines are suited to the specific requirements of
particular detectors by adjusting the set of external input parameters. Pulse
recognition, baseline calculation and the pulse shape fitting procedure are
described. Special emphasis is put on their computational efficiency, since the
most basic implementations of these conceptually simple methods are often
computationally inefficient.
","['\nP. Žugec\n', '\nC. Weiß\n', '\nC. Guerrero\n', '\nF. Gunsing\n', '\nV. Vlachoudis\n', '\nM. Sabate-Gilarte\n', '\nA. Stamatopoulos\n', '\nT. Wright\n', '\nJ. Lerendegui-Marco\n', '\nF. Mingrone\n', '\nJ. A. Ryan\n', '\nS. G. Warren\n', '\nA. Tsinganis\n', '\nM. Barbagallo\n']","13 pages, 10 figures, 5 tables","Nuclear Instruments and Methods in Physics Research A 812 (2016)
  134-144",http://dx.doi.org/10.1016/j.nima.2015.12.054,physics.ins-det,"['physics.ins-det', 'cs.OH', 'nucl-ex']",10.1016/j.nima.2015.12.054,,[]
"Novel velocity model to improve indoor localization using inertial
  navigation with sensors on a smartphone",http://arxiv.org/abs/1601.03004v1,2016-01-12T19:20:21Z,2016-01-12T19:20:21Z,"  We present a generalized velocity model to improve localization when using an
Inertial Navigation System (INS). This algorithm was applied to correct the
velocity of a smart phone based indoor INS system to increase the accuracy by
counteracting the accumulation of large drift caused by sensor reading errors.
We investigated the accuracy of the algorithm with three different velocity
models which were derived from the actual velocity measured at the hip of
walking person. Our results show that the proposed method with Gaussian
velocity model achieves competitive accuracy with a 50\% less variance over
Step and Heading approach proving the accuracy and robustness of proposed
method. We also investigated the frequency of applying corrections and found
that a minimum of 5\% corrections per step is sufficient for improved accuracy.
The proposed method is applicable in indoor localization and tracking
applications based on smart phone where traditional approaches such as GNSS
suffers from many issues.
","['\nRasika Lakmal Hettiarachchige Don\n', '\nJagath Samarabandu\n']",,,http://arxiv.org/abs/1601.03004v1,cs.OH,['cs.OH'],,,[]
Transit directions at global scale,http://arxiv.org/abs/1601.03633v1,2016-01-13T00:49:49Z,2016-01-13T00:49:49Z,"  A novel approach to integrated ground and air public transport journey
planning, operating at continent scale. Flexible date search, prerequisite for
long distance trips given their typical low and irregular service frequencies,
is core functionality. The algorithm is especially suited for irregular and
poorly structured networks. Almost all of the described functionality is
implemented in a working prototype. Using ground transport only, the system is
on par with Google Transit on random country-wide trips in the US.
",['\nJoris van der Geer\n'],"13 pages, 3 tables",,http://arxiv.org/abs/1601.03633v1,cs.OH,"['cs.OH', '90-04 Operations research', 'I.2.8']",,,[]
"Decomposition of Time Series Data of Stock Markets and its Implications
  for Prediction: An Application for the Indian Auto Sector",http://arxiv.org/abs/1601.02407v1,2016-01-11T11:32:50Z,2016-01-11T11:32:50Z,"  With the rapid development and evolution of sophisticated algorithms for
statistical analysis of time series data, the research community has started
spending considerable effort in technical analysis of such data. Forecasting is
also an area which has witnessed a paradigm shift in its approach. In this
work, we have used the time series of the index values of the Auto sector in
India during January 2010 to December 2015 for a deeper understanding of the
behavior of its three constituent components, e.g., the Trend, the Seasonal
component, and the Random component. Based on this structural analysis, we have
also designed three approaches for forecasting and also computed their accuracy
in prediction using suitably chosen training and test data sets. The results
clearly demonstrate the accuracy of our decomposition results and efficiency of
our forecasting techniques, even in presence of a dominant Random component in
the time series.
","['\nJaydip Sen\n', '\nTamal Datta Chaudhuri\n']","14 pages, 2 figures, 4 tables. The paper is published in the
  Proceedings of the 2nd National Conference on Advances in Business Research
  and Management Practices (ABRMP'2016), January 8-9, 2016, Kolkata, INDIA",,http://dx.doi.org/10.13140/RG.2.1.3232.0241,q-fin.ST,"['q-fin.ST', 'cs.OH']",10.13140/RG.2.1.3232.0241,,[]
"Design of portable power consumption measuring system for green
  computing needs",http://arxiv.org/abs/1512.08201v1,2015-12-27T10:47:29Z,2015-12-27T10:47:29Z,"  The article presents the design of a digital power measurement device
intended for the green IT. Article comprises: use case analysis, accuracy and
precision measurements and real life test of apache web server as exemplary
application.
","['\nKamil Rzepka\n', '\nPrzemysław Skurowski\n', '\nBłażej Adamczyk\n', '\nAdam Pilśniak\n']","submitted to Studia Informatica ( http://studiainformatica.polsl.pl/
  )",,http://arxiv.org/abs/1512.08201v1,cs.OH,"['cs.OH', 'C.4']",,,[]
ePlace-3D: Electrostatics based Placement for 3D-ICs,http://arxiv.org/abs/1512.08291v5,2015-12-27T23:55:38Z,2016-02-28T06:22:02Z,"  We propose a flat, analytic, mixed-size placement algorithm ePlace-3D for
three-dimension integrated circuits (3D-ICs) using nonlinear optimization. Our
contributions are (1) electrostatics based 3D density function with globally
uniform smoothness (2) 3D numerical solution with improved spectral formulation
(3) 3D nonlinear pre-conditioner for convergence acceleration (4) interleaved
2D-3D placement for efficiency enhancement. Our placer outperforms the leading
work mPL6-3D and NTUplace3-3D with 6.44% and 37.15% shorter wirelength, 9.11%
and 10.27% fewer 3D vertical interconnects (VI) on average of IBM-PLACE
circuits. Validation on the large-scale modern mixed-size (MMS) 3D circuits
shows high performance and scalability.
","['\nJingwei Lu\n', '\nHao Zhuang\n', '\nIlgweon Kang\n', '\nPengwen Chen\n', '\nChung-Kuan Cheng\n']","8 pages, 7 figures, ISPD 2016",,http://dx.doi.org/10.1145/2872334.2872361,cs.OH,['cs.OH'],10.1145/2872334.2872361,,[]
Crowds for Clouds: Recent Trends in Humanities Research Infrastructures,http://arxiv.org/abs/1601.00533v1,2015-12-27T17:41:41Z,2015-12-27T17:41:41Z,"  Humanities have convincingly argued that they need transnational research
opportunities and through the digital transformation of their disciplines also
have the means to proceed with it on an up to now unknown scale. The digital
transformation of research and its resources means that many of the artifacts,
documents, materials, etc. that interest humanities research can now be
combined in new and innovative ways. Due to the digital transformations, (big)
data and information have become central to the study of culture and society.
Humanities research infrastructures manage, organise and distribute this kind
of information and many more data objects as they becomes relevant for social
and cultural research.
","['\nTobias Blanke\nCMB, ALPAGE\n', '\nConny Kristel\nCMB, ALPAGE\n', '\nLaurent Romary\nCMB, ALPAGE\n']",,"Agiati Benardou, Erik Champion, Costis Dallas, Lorna Hughes
  Cultural Heritage Digital Tools and Infrastructures, 2016, 978-1-4724-4712-8",http://arxiv.org/abs/1601.00533v1,cs.OH,['cs.OH'],,,"['CMB, ALPAGE', 'CMB, ALPAGE', 'CMB, ALPAGE']"
50+ Metrics for Calendar Mining,http://arxiv.org/abs/1601.06740v1,2016-01-01T07:39:55Z,2016-01-01T07:39:55Z,"  In this report we propose 50+ metrics which can be measured by organizations
in order to identify improvements in various areas such as meeting efficiency,
capacity planning or leadership skills, just to new a few. The notion of
calendar mining is introduced and support is provided for performing the
measurement by a reference data model and queries for all metrics defined.
","['\nZádor Dániel Kelemen\n', '\nDániel Miglász\n']",60 pages,,http://arxiv.org/abs/1601.06740v1,cs.OH,['cs.OH'],,,[]
"Finding Needles in a Haystack: Missing Tag Detection in Large RFID
  Systems",http://arxiv.org/abs/1512.05228v1,2015-12-16T16:17:57Z,2015-12-16T16:17:57Z,"  Radio frequency identification (RFID) technology has been widely used in
missing tag detection to reduce and avoid inventory shrinkage. In this
application, promptly finding out the missing event is of paramount importance.
However, existing missing tag detection protocols cannot efficiently handle the
presence of a large number of unexpected tags whose IDs are not known to the
reader, which shackles the time efficiency. To deal with the problem of
detecting missing tags in the presence of unexpected tags, this paper
introduces a two-phase Bloom filter-based missing tag detection protocol
(BMTD). The proposed BMTD exploits Bloom filter in sequence to first deactivate
the unexpected tags and then test the membership of the expected tags, thus
dampening the interference from the unexpected tags and considerably reducing
the detection time. Moreover, the theoretical analysis of the protocol
parameters is performed to minimize the detection time of the proposed BMTD and
achieve the required reliability simultaneously. Extensive experiments are then
conducted to evaluate the performance of the proposed BMTD. The results
demonstrate that the proposed BMTD significantly outperforms the
state-of-the-art solutions.
","['\nJihong Yu\n', '\nLin Chen\n', '\nKehao Wang\n']",,,http://arxiv.org/abs/1512.05228v1,cs.OH,['cs.OH'],,,[]
"Two improved normalized subband adaptive filter algorithms with good
  robustness against impulsive interferences",http://arxiv.org/abs/1512.05338v2,2015-12-16T04:41:30Z,2016-02-29T11:20:54Z,"  To improve the robustness of subband adaptive filter (SAF) against impulsive
interferences, we propose two modified SAF algorithms with an individual scale
function for each subband, which are derived by maximizing correntropy-based
cost function and minimizing logarithm-based cost function, respectively,
called MCC-SAF and LC-SAF. Whenever the impulsive interference happens, the
subband scale functions can sharply drop the step size, which eliminate the
influence of outliers on the tap-weight vector update. Therefore, the proposed
algorithms are robust against impulsive interferences, and exhibit the faster
convergence rate and better tracking capability than the sign SAF (SSAF)
algorithm. Besides, in impulse-free interference environments, the proposed
algorithms achieve similar convergence performance as the normalized SAF (NSAF)
algorithm. Simulation results have demonstrated the performance of our proposed
algorithms.
","['\nYi Yu\n', '\nHaiquan Zhao\n', '\nBadong Chen\n', '\nZhengyou He\n']","14 pages,8 figures,accepted by Circuits, Systems, and Signal
  Processing on Feb 23, 2016",,http://dx.doi.org/10.1007/s00034-016-0289-4,cs.OH,['cs.OH'],10.1007/s00034-016-0289-4,,[]
"On A Testing and Implementation of Quantum Gate and Measurement Emulator
  (QGAME)",http://arxiv.org/abs/1512.05499v1,2015-12-17T09:08:10Z,2015-12-17T09:08:10Z,"  Today, people are looking forward to get an awesome computational power. This
kind of desire can be answered by quantum computing. By adopting quantum
mechanics theory, it can generate a very fast computation result. As known,
quantum mechanics can establish that particle can also become wave; it shows
that electron can be in duality. Through this theory, even a human
teleportation is issued can be really happened in the future. However, it needs
a high requirement of hardware support to implement the real quantum computing.
That is why it is difficult to bring quantum computing into reality. This
research presents a study about quantum computing. Here it is studied, a
specialty of quantum computing, like superposition, as if the classical
computer can do it. Since there was a marvellous research about quantum
computer simulation that runs on classical computer, this research provides an
analysis about our testing and implementation of Quantum Gate and Measurement
Emulator (QGAME). Our analysis, testing and implementation are based on a
method that always use in the software engineering field.
","['\nA. B. Mutiara\n', '\nR. Refianti\n', '\nJ. S. K. Karamoy\n']","10 pages, 6 figures","International Journal of Engineering and Technology (IJET), Vol. 5
  No. 3 Jun-Jul 2013, pp. 2186-2195",http://arxiv.org/abs/1512.05499v1,cs.OH,['cs.OH'],,,[]
Energy Consumption Forecasting for Smart Meters,http://arxiv.org/abs/1512.05979v1,2015-12-18T14:59:26Z,2015-12-18T14:59:26Z,"  Earth, water, air, food, shelter and energy are essential factors required
for human being to survive on the planet. Among this energy plays a key role in
our day to day living including giving lighting, cooling and heating of
shelter, preparation of food. Due to this interdependency, energy, specifically
electricity, production and distribution became a high tech industry. Unlike
other industries, the key differentiator of electricity industry is the product
itself. It can be produced but cannot be stored for future; production and
consumption happen almost in near real-time. This particular peculiarity of the
industry is the key driver for Machine Learning and Data Science based
innovations in this industry. There is always a gap between the demand and
supply in the electricity market across the globe. To fill the gap and improve
the service efficiency through providing necessary supply to the market,
commercial as well as federal electricity companies employ forecasting
techniques to predict the future demand and try to meet the demand and provide
curtailment guidelines to optimise the electricity consumption/demand. In this
paper the authors examine the application of Machine Learning algorithms,
specifically Boosted Decision Tree Regression, to the modelling and forecasting
of energy consumption for smart meters. The data used for this exercise is
obtained from DECC data website. Along with this data, the methodology has been
tested in Smart Meter data obtained from EMA Singapore. This paper focuses on
feature engineering for time series forecasting using regression algorithms and
deriving a methodology to create personalised electricity plans offers for
household users based on usage history.
","['\nAnshul Bansal\n', '\nSusheel Kaushik Rompikuntla\n', '\nJaganadh Gopinadhan\n', '\nAmanpreet Kaur\n', '\nZahoor Ahamed Kazi\n']","Presented at BAI Conference 2015 at IIM Bangalore, India",,http://arxiv.org/abs/1512.05979v1,cs.OH,['cs.OH'],,,[]
"Cloud Computation and Google Earth Visualization of Heat/Cold Waves: A
  Nonanticipative Long-Range Forecasting Case Study",http://arxiv.org/abs/1512.06017v1,2015-12-18T16:24:13Z,2015-12-18T16:24:13Z,"  Long-range forecasting of heat/cold waves is a topical issue nowadays. High
computational complexity of the design of numerical and statistical models is a
bottleneck for the forecast process. In this work, Windows Server 2012 R2
virtual machines are used as a high-performance tool for the speed-up of the
computational process. Six D-series and one standard tier A-series virtual
machines were hosted in Microsoft Azure public cloud for this purpose.
Visualization of the forecasted data is based on the Google Earth Pro virtual
globe in ASP.NET web-site against http://gearth.azurewebsites.net (prototype),
where KMZ file represents geographic placemarks. The long-range predictions of
the heat/cold waves are computed for several specifically located places based
on nonanticipative analog algorithm. The arguments of forecast models are
datasets from around the world, which reflects the concept of teleconnections.
This methodology does not require the probability distribution to design the
forecast models and/or calculate the predictions. Heat weaves at Annaba
(Algeria) are discussed in detail. Up to 36.4% of heat waves are specifically
predicted. Up to 33.3% of cold waves are specifically predicted for other four
locations around the world. The proposed approach is 100% accurate if the signs
of predicted and actual values are compared according to climatological
baseline. These high-accuracy predictions were achieved due to the
interdisciplinary approach, but advanced computer science techniques, public
cloud computing and Google Earth Pro virtual globe mainly, form the major part
of the work.
",['\nDmytro Zubov\n'],"10 pages, 2 figures, 4 tables, 30 references. arXiv admin note: text
  overlap with arXiv:1507.03283",,http://arxiv.org/abs/1512.06017v1,cs.OH,"['cs.OH', '68U35']",,,[]
"A Novel Approach to Compress Centralized Text Data using Indexed
  Dictionary",http://arxiv.org/abs/1512.07153v1,2015-12-22T16:45:12Z,2015-12-22T16:45:12Z,"  Data compression is very important feature in terms of saving the memory
space. In this proposal, an indexed dictionary based compression is used for
text data, where the word's reference in dictionary is used for compression.
This approach is not file based, a common dictionary is used for compression.
Which contains the words, the position of the word in dictionary is one of the
key parts of encoded frame which is compressed form of the text word. This is
loss-less compression. This compression approach is also take cares of small
words like one or two characters words which usually decrease the efficiency of
compression algorithms. This approach is also deals with file having special
characters as a word. Special character words, alpha numeric words, normal
texted words and small words all deals differently which makes this approach
more efficient. Since a centralized dictionary is used for data compression,
therefore, this approach is not preferred for transfer compressed file, while
it is suitable to store text data in compressed form in hard disk drive and
centralized storage or cloud drive for memory utilization.
","['\nVivek Dimri\n', '\nProf. Ranjit Biswas\n']","Paper Accepted in journal: IJASCSE Volume 4, Issue 12 (December 2015)
  http://www.ijascse.org","IJASCSE Volume 4, Issue 12 (December 2015)",http://arxiv.org/abs/1512.07153v1,cs.OH,['cs.OH'],,,[]
"NexMon: A Cookbook for Firmware Modifications on Smartphones to Enable
  Monitor Mode",http://arxiv.org/abs/1601.07077v1,2015-12-24T17:19:20Z,2015-12-24T17:19:20Z,"  Full control over a Wi-Fi chip for research purposes is often limited by its
firmware, which makes it hard to evolve communication protocols and test
schemes in practical environments. Monitor mode, which allows eavesdropping on
all frames on a wireless communication channel, is a first step to lower this
barrier. Use cases include, but are not limited to, network packet analyses,
security research and testing of new medium access control layer protocols.
Monitor mode is generally offered by SoftMAC drivers that implement the media
access control sublayer management entity (MLME) in the driver rather than in
the Wi-Fi chip. On smartphones, however, mostly FullMAC chips are used to
reduce power consumption, as MLME tasks do not need to wake up the main
processor. Even though, monitor mode is also possible in FullMAC scenarios, it
is generally not implemented in today's Wi-Fi firmwares used in smartphones.
This work focuses on bringing monitor mode to Nexus 5 smartphones to enhance
the interoperability between applications that require monitor mode and BCM4339
Wi-Fi chips. The implementation is based on our new C-based programming
framework to extend existing Wi-Fi firmwares.
","['\nMatthias Schulz\n', '\nDaniel Wegemer\n', '\nMatthias Hollick\n']",Project website: https://seemoo.tu-darmstadt.de/nexmon,,http://arxiv.org/abs/1601.07077v1,cs.OH,['cs.OH'],,,[]
Emerging Cloud Computing Security Threats,http://arxiv.org/abs/1512.01701v1,2015-12-05T20:55:58Z,2015-12-05T20:55:58Z,"  Cloud computing is one of the latest emerging innovations of the modern
internet and technological landscape. With everyone from the White house to
major online technological leaders like Amazon and Google using or offering
cloud computing services it is truly presents itself as an exciting and
innovative method to store and use data on the internet.
",['\nKamal Ahmat\n'],,,http://arxiv.org/abs/1512.01701v1,cs.OH,['cs.OH'],,,[]
"Motion model transitions in GPS-IMU sensor fusion for user tracking in
  augmented reality",http://arxiv.org/abs/1512.02758v1,2015-12-09T05:51:11Z,2015-12-09T05:51:11Z,"  Finding the position of the user is an important processing step for
augmented reality (AR) applications. This paper investigates the use of
different motion models in order to choose the most suitable one, and
eventually reduce the Kalman filter errors in sensor fusion for such
applications where the accuracy of user tracking is crucial. A Deterministic
Finite Automaton (DFA) was employed using the innovation parameters of the
filter. Results show that the approach presented here reduces the filter error
compared to a static model and prevents filter divergence. The approach was
tested on a simple AR game in order to justify the accuracy and performance of
the algorithm.
",['\nErkan Bostanci\n'],"8 pages, journal",,http://arxiv.org/abs/1512.02758v1,cs.OH,['cs.OH'],,,[]
"Web application for size and topology optimization of trusses and gusset
  plates",http://arxiv.org/abs/1512.02881v1,2015-12-08T05:45:32Z,2015-12-08T05:45:32Z,"  With its ever growing popularity, providing Internet based applications tuned
towards practical applications is on the rise. Advantages such as no external
plugins and additional software, ease of use, updating and maintenance have
increased the popularity of web applications. In this work, a web-based
application has been developed which can perform size optimization of truss
structure as a whole as well as topology optimization of individual gusset
plate of each joint based on specified joint displacements and load conditions.
This application is developed using cutting-edge web technologies such as
Three.js and HTML5. The client side boasts of an intuitive interface which in
addition to its modeling capabilities also recommends configurations based on
user input, provides analysis options and finally displays the results. The
server side, using a combination of Scilab and DAKOTA, computes solution and
also provides the user with comparisons of the optimal design with that
conforming to Indian Standard (IS 800-2007). It is a freely available one-stop
web-based application to perform optimal and/or code based design of trusses.
","['\nShankarjee Krishnamoorthi\n', '\nGaurav Srivastava\n', '\nAmar Mandhyan\n']","17 pages, 8 figures, submitted to Structural Engineering and
  Mechanics",,http://arxiv.org/abs/1512.02881v1,cs.OH,['cs.OH'],,,[]
"Simulation and Analysis of Container Freight Train Operations at Port
  Botany",http://arxiv.org/abs/1512.03476v2,2015-12-10T22:52:18Z,2015-12-22T01:23:14Z,"  Over two million containers crossed the docks at Sydney's Port Botany in
2011/12; a figure that is forecast increase more than threefold by the end of
the next decade. To cope with such large growth in volumes the NSW Government
plans to double rail mode share at the port by the year 2020. Conventional
wisdom from industry and the media says that existing infrastructure cannot
handle such volumes. In this paper we use a combination of data analytics and
simulation to examine operations at the port and evaluate the efficacy of
current infrastructure to handle projected growth in volumes. Contrary to
conventional wisdom we find that current rail resources appear distinctly
under-utilised. Moreover: (i) the peak rail capacity of Port Botany is 1.78
million TEU per annum; over six times higher than 2011/12 rail volumes; (ii)
there are no infrastructural impediments to the achievement of peak rail
capacity; (iii) operational changes, not infrastructural investment, are the
key to unlocking the potential of the port; (iv) Port Botany is well positioned
to handle projected increases in container volumes over the next decade and
beyond, including the 28% rail mode share target established by the New South
Wales State Government.
","['\nDaniel Guimarans\n', '\nDaniel Harabor\n', '\nPascal van Hentenryck\n']",,,http://arxiv.org/abs/1512.03476v2,cs.OH,['cs.OH'],,,[]
Design and Implementation of an Antenna Model for the Cooja simulator,http://arxiv.org/abs/1610.06129v1,2015-12-08T07:57:03Z,2015-12-08T07:57:03Z,"  COOJA is a network simulator developed for wireless sensor networks. It can
be used for high-level algorithm development as well as low-level device driver
implementations for accurate simulation of wireless sensor networks before
deployment. However, in a simulation Cooja assumes that the nodes are only
equipped with omnidirectional antennas. There is currently no support for
directional antennas. Due to the growing interest in the use of directional or
smart antennas in wireless sensor networks, a model that can support
directional antennas is essential for the realistic simulations of protocols
relying on directional communication. This paper presents work on extending
COOJA with a directional antenna model.
",['\nVishwesh Rege\n'],"accepted for publication in International Conference on Electronics
  and Communication Systems (ICECS) - 2016",,http://arxiv.org/abs/1610.06129v1,cs.OH,['cs.OH'],,,[]
Pairwise Comparisons Rating Scale Paradox,http://arxiv.org/abs/1511.07540v2,2015-11-24T02:13:12Z,2015-12-01T17:09:36Z,"  This study demonstrates that incorrect data are entered into a pairwise
comparisons matrix for processing into weights for the data collected by a
rating scale. Unprocessed rating scale data lead to a paradox. A solution to
it, based on normalization, is proposed. This is an essential correction for
virtually all pairwise comparisons methods using rating scales. The
illustration of the relative error currently, taking place, is discussed.
",['\nW. W. Koczkodaj\n'],"12 pages, 3 figure, 1 table, progress report, (practically) ready for
  submission, call for cooperation, call for corrections of formerly published
  results (especially related to AHP) which may go into tens of thousands",,http://arxiv.org/abs/1511.07540v2,cs.OH,['cs.OH'],,,[]
"moGrams: a network-based methodology for visualizing the set of
  non-dominated solutions in multiobjective optimization",http://arxiv.org/abs/1511.08178v1,2015-11-24T12:11:43Z,2015-11-24T12:11:43Z,"  An appropriate visualization of multiobjective non-dominated solutions is a
valuable asset for decision making. Although there are methods for visualizing
the solutions in the design space, they do not provide any information about
their relationship. In this work, we propose a novel methodology that allows
the visualization of the non-dominated solutions in the design space and their
relationships by means of a network. The nodes represent the solutions in the
objective space, while the edges show the relationships between the solutions
in the design space. Our proposal (called moGrams) thus provides a joint
visualization of both objective and design spaces. It aims at helping the
decision maker to get more understanding of the problem so that (s)he can
choose the more appropriate final solution. moGrams can be applied to any
multicriteria problem in which the solutions are related by a similarity
metric. Besides, the decision maker interaction is facilitated by modifying the
network based on the current preferences to obtain a clearer view. An
exhaustive experimental study is performed using three multiobjective problems
in order to show both the usefulness and versatility of moGrams. The results
exhibit interesting characteristics of our methodology for visualizing and
analyzing solutions of multiobjective problems.
","['\nKrzysztof Trawiński\n', '\nManuel Chica\n', '\nDavid P. Pancho\n', '\nSergio Damas\n', '\nOscar Cordón\n']",,,http://arxiv.org/abs/1511.08178v1,cs.OH,['cs.OH'],,,[]
The Quasi cellular nets-based models of transport and logistic systems,http://arxiv.org/abs/1512.00312v1,2015-11-27T01:49:02Z,2015-11-27T01:49:02Z,"  There are many systems in different subjects such as industry, medicine,
transport, social and others, can be discribed on their dynamic of flows.
Nowadays models of flows consist of micro- and macro-models. In practice there
is a problem of convertation from different levels of simulation. In the
different articles author descriptes quasi cellular nets. Quasi cellular nets
are new type of discrete structures without signature. It may be used for
simulation instruments. This structures can simulate flows on micro- and macro
levels on the single model structure. In this article described using quasi
cellular nets in transport and logistics of open-cast mining.
",['\nAnton Aristov\n'],,"Reports of the XXIII XXIII International Scientific Symposium
  Miner's Week, 2015, Moscow : NUST MISIS., PP. 280-287",http://arxiv.org/abs/1512.00312v1,cs.OH,"['cs.OH', '68R99']",,,[]
